NS.1493.004.IDT_i7_105---IDT_i5_105.168,RockCreek_2015_North_168
NS.1493.004.IDT_i7_106---IDT_i5_106.287,OregonCreek_2010_Centre_287
NS.1493.004.IDT_i7_115---IDT_i5_115.46,WFMojave_2011_South_46
NS.1493.004.IDT_i7_116---IDT_i5_116.104,NFMFTule_2014_Centre_104
NS.1493.004.IDT_i7_117---IDT_i5_117.294,OregonCreek_2014_Centre_294
NS.1493.004.IDT_i7_126---IDT_i5_126.14,Sweetwater_2011_South_14
NS.1493.004.IDT_i7_127---IDT_i5_127.76,Redwoods_2012_Centre_76
NS.1493.004.IDT_i7_128---IDT_i5_128.106,NFMFTule_2015_Centre_106
NS.1493.004.IDT_i7_129---IDT_i5_129.351,DeerCreek_2012_North_351
NS.1493.004.IDT_i7_13---IDT_i5_13.700,OregonCreek_2010_Centre_700
NS.1493.004.IDT_i7_132---IDT_i5_132.343,DeerCreek_2011_North_343
NS.1493.004.IDT_i7_138---IDT_i5_138.21,Sweetwater_2012_South_21
NS.1493.004.IDT_i7_139---IDT_i5_139.78,Redwoods_2012_Centre_78
NS.1493.004.IDT_i7_140---IDT_i5_140.113,NFMFTule_2015_Centre_113
NS.1493.004.IDT_i7_144---IDT_i5_144.344,DeerCreek_2011_North_344
NS.1493.004.IDT_i7_150---IDT_i5_150.23,Sweetwater_2013_South_23
NS.1493.004.IDT_i7_151---IDT_i5_151.80,Redwoods_2013_Centre_80
NS.1493.004.IDT_i7_152---IDT_i5_152.118,NFMFTule_2016_Centre_118
NS.1493.004.IDT_i7_156---IDT_i5_156.346,DeerCreek_2011_North_346
NS.1493.004.IDT_i7_162---IDT_i5_162.29,Sweetwater_2014_South_29
NS.1493.004.IDT_i7_164---IDT_i5_164.128,MillCreek_2011_South_128
NS.1493.004.IDT_i7_165---IDT_i5_165.269,LittleJameson_2014_Centre_269
NS.1493.004.IDT_i7_168---IDT_i5_168.159,RockCreek_2014_North_159
NS.1493.004.IDT_i7_174---IDT_i5_174.32,Sweetwater_2014_South_32
NS.1493.004.IDT_i7_175---IDT_i5_175.82,Redwoods_2013_Centre_82
NS.1493.004.IDT_i7_176---IDT_i5_176.138,MillCreek_2013_South_138
NS.1493.004.IDT_i7_177---IDT_i5_177.272,LittleJameson_2014_Centre_272
NS.1493.004.IDT_i7_189---IDT_i5_189.280,LittleJameson_2016_Centre_280
NS.1493.004.IDT_i7_180---IDT_i5_180.160,RockCreek_2014_North_160
NS.1493.004.IDT_i7_181---IDT_i5_181.835,
NS.1493.004.IDT_i7_181---IDT_i5_181.835,WFMojave_2010_South_835
NS.1493.004.IDT_i7_185---IDT_i5_185.260,LittleJameson_2013_Centre_260
NS.1493.004.IDT_i7_186---IDT_i5_186.40,WFMojave_2010_South_40
NS.1493.004.IDT_i7_187---IDT_i5_187.86,NFMFTule_2010_Centre_86
NS.1493.004.IDT_i7_188---IDT_i5_188.149,RockCreek_2010_North_149
NS.1493.004.IDT_i7_18---IDT_i5_18.261,LittleJameson_2013_Centre_261
NS.1493.004.IDT_i7_1---IDT_i5_1.693,OregonCreek_2010_Centre_693
NS.1493.004.IDT_i7_20---IDT_i5_20.278,LittleJameson_2016_Centre_278
NS.1493.004.IDT_i7_21---IDT_i5_21.286,OregonCreek_2010_Centre_286
NS.1493.004.IDT_i7_30---IDT_i5_30.262,LittleJameson_2013_Centre_262
NS.1493.004.IDT_i7_31---IDT_i5_31.271,LittleJameson_2014_Centre_271
NS.1493.004.IDT_i7_32---IDT_i5_32.279,LittleJameson_2016_Centre_279
NS.1493.004.IDT_i7_35---IDT_i5_35.799,Sweetwater_2010_South_799
NS.1493.004.IDT_i7_40---IDT_i5_40.170,RockCreek_2015_North_170
NS.1493.004.IDT_i7_42---IDT_i5_42.263,LittleJameson_2013_Centre_263
NS.1493.004.IDT_i7_45---IDT_i5_45.288,OregonCreek_2010_Centre_288
NS.1493.004.IDT_i7_47---IDT_i5_47.800,Sweetwater_2010_South_800
NS.1493.004.IDT_i7_52---IDT_i5_52.179,RockCreek_2016_North_179
NS.1493.004.IDT_i7_53---IDT_i5_53.31,Sweetwater_2014_South_31
NS.1493.004.IDT_i7_54---IDT_i5_54.264,LittleJameson_2013_Centre_264
NS.1493.004.IDT_i7_55---IDT_i5_55.273,LittleJameson_2014_Centre_273
NS.1493.004.IDT_i7_56---IDT_i5_56.281,LittleJameson_2016_Centre_281
NS.1493.004.IDT_i7_57---IDT_i5_57.289,OregonCreek_2010_Centre_289
NS.1493.004.IDT_i7_64---IDT_i5_64.270,LittleJameson_2014_Centre_270
NS.1493.004.IDT_i7_65---IDT_i5_65.303,OregonCreek_2015_Centre_303
NS.1493.004.IDT_i7_66---IDT_i5_66.265,LittleJameson_2013_Centre_265
NS.1493.004.IDT_i7_67---IDT_i5_67.274,LittleJameson_2016_Centre_274
NS.1493.004.IDT_i7_68---IDT_i5_68.282,LittleJameson_2016_Centre_282
NS.1493.004.IDT_i7_79---IDT_i5_79.275,LittleJameson_2016_Centre_275
NS.1493.004.IDT_i7_69---IDT_i5_69.290,OregonCreek_2010_Centre_290
NS.1493.004.IDT_i7_77---IDT_i5_77.342,DeerCreek_2011_North_342
NS.1493.004.IDT_i7_78---IDT_i5_78.266,LittleJameson_2014_Centre_266
NS.1493.004.IDT_i7_89---IDT_i5_89.348,DeerCreek_2011_North_348
NS.1493.004.IDT_i7_7---IDT_i5_7.268,LittleJameson_2014_Centre_268
NS.1493.004.IDT_i7_80---IDT_i5_80.283,OregonCreek_2010_Centre_283
NS.1493.004.IDT_i7_81---IDT_i5_81.291,OregonCreek_2013_Centre_291
NS.1493.004.IDT_i7_93---IDT_i5_93.292,OregonCreek_2013_Centre_292
NS.1493.004.IDT_i7_8---IDT_i5_8.277,LittleJameson_2016_Centre_277
NS.1493.004.IDT_i7_90---IDT_i5_90.267,LittleJameson_2014_Centre_267
NS.1493.004.IDT_i7_91---IDT_i5_91.276,LittleJameson_2016_Centre_276
NS.1493.004.IDT_i7_92---IDT_i5_92.284,OregonCreek_2010_Centre_284
NS.1493.004.IDT_i7_9---IDT_i5_9.285,OregonCreek_2010_Centre_285
